,Date,Unnamed: 0,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,year,month,Day_Perc_Change,Trend,Log_Ret,Volatility,a,b,Rolling Mean,Bollinger High,Bollinger Low,Call
319,2018-08-24,320,INFY,EQ,1397.4,1396.5,1401.9,1376.1,1379.35,1378.3,1386.47,3526500,4889394601.0,109805,2049349,58.11,2018,8,-0.01366824101903541,Slight or No change,-0.013762511417957209,0.04201041278313792,1380.759523809524,1358.6426470588228,1388.6928571428573,1435.0986733755078,1342.2870409102075,Hold Buy/Liquidate Short
320,2018-08-27,321,INFY,EQ,1378.3,1383.0,1419.95,1381.4,1416.0,1415.4,1406.0,3506475,4930091750.6,132478,2245599,64.04,2018,8,0.02691721686135096,Slight or No change,0.0265613209412912,0.05160632697505403,1382.2666666666669,1362.4999999999995,1392.3571428571436,1438.4985952223685,1346.2156904919184,Hold Buy/Liquidate Short
321,2018-08-28,322,INFY,EQ,1415.4,1417.2,1438.4,1411.5,1425.0,1424.7,1427.92,3248445,4638524929.1,100357,1773021,54.58,2018,8,0.006570580754557076,Slight or No change,0.00654908858150156,0.049536523185637935,1384.716666666667,1366.2014705882348,1396.9321428571436,1442.2245196506292,1351.639766063658,Hold Buy/Liquidate Short
322,2018-08-29,323,INFY,EQ,1424.7,1433.6,1433.6,1405.15,1411.0,1410.1,1412.92,2823248,3989010655.35,89895,1719084,60.89,2018,8,-0.010247771460658472,Slight or No change,-0.010300641380001505,0.050451259636612684,1386.4619047619046,1369.3985294117642,1399.9428571428573,1442.4546628722344,1357.4310514134806,Hold Buy/Liquidate Short
323,2018-08-30,324,INFY,EQ,1410.1,1412.8,1421.55,1396.15,1418.1,1416.2,1411.92,5753981,8124160894.05,96074,4034348,70.11,2018,8,0.004325934330898562,Slight or No change,0.004316604374489187,0.035525058856809684,1389.5666666666668,1372.2147058823525,1403.7607142857148,1441.1793270662045,1366.3421015052252,Hold Buy/Liquidate Short
324,2018-08-31,325,INFY,EQ,1416.2,1425.1,1454.3,1421.1,1440.0,1441.1,1439.05,5437932,7825437137.85,124025,3589092,66.0,2018,8,0.017582262392317416,Slight or No change,0.017429482626642276,0.037818951887402016,1393.1857142857143,1376.5308823529404,1408.1285714285718,1447.7835199855122,1368.4736228716315,Hold Buy/Liquidate Short
325,2018-09-03,326,INFY,EQ,1441.1,1449.0,1467.9,1430.0,1436.2,1434.25,1451.3,5488164,7964966272.7,134643,3571594,65.08,2018,9,-0.0047533134411212865,Slight or No change,-0.004764646362335383,0.038828016769062015,1397.004761904762,1379.9676470588226,1411.6142857142859,1451.2611194916512,1371.967451936921,Hold Buy/Liquidate Short
326,2018-09-04,327,INFY,EQ,1434.25,722.0,748.5,716.0,733.0,737.15,739.04,15370124,11359156598.75,258728,6954062,45.24,2018,9,-0.4860379989541572,Slight or No change,-0.6656059441861517,0.6730493001831463,1367.6476190476194,1362.447058823529,1363.6428571428576,1726.4459778510502,1000.8397364346648,Buy
327,2018-09-05,328,INFY,EQ,737.15,741.95,744.05,725.4,729.0,729.9,734.79,8658978,6362539535.15,202826,3839883,44.35,2018,9,-0.009835176015736248,Slight or No change,-0.00988386083824208,0.6666800027683696,1337.4476190476196,1344.8588235294112,1315.185714285715,1809.6309394212603,820.7404891501697,Buy
328,2018-09-06,329,INFY,EQ,729.9,732.55,735.5,724.1,726.0,727.15,730.17,5598659,4087988682.4,134849,3493840,62.4,2018,9,-0.003767639402657896,Slight or No change,-0.0037747548338674408,0.6649300899247002,1307.2809523809524,1327.3470588235286,1265.0142857142864,1844.6729816175427,685.3555898110305,Hold Buy/Liquidate Short
329,2018-09-07,330,INFY,EQ,727.15,734.35,735.15,723.8,734.0,732.8,730.95,6510605,4758936855.35,190264,3810992,58.54,2018,9,0.007770061197827083,Slight or No change,0.007740029736201285,0.6678836026194721,1277.0357142857147,1310.1735294117645,1215.1892857142866,1850.841435603942,579.5371358246313,Hold Buy/Liquidate Short
330,2018-09-10,331,INFY,EQ,732.8,737.75,747.0,729.4,733.4,730.85,736.29,5629871,4145245236.4,112735,3209244,57.0,2018,9,-0.0026610262008732732,Slight or No change,-0.0026645730246186946,0.6667261567210796,1246.9452380952382,1292.0191176470585,1168.517857142858,1845.3162677692237,491.71944651649284,Hold Buy/Liquidate Short
331,2018-09-11,332,INFY,EQ,730.85,735.9,744.75,732.0,733.7,734.3,738.58,6963561,5143145755.5,137146,3665363,52.64,2018,9,0.004720530888691066,Slight or No change,0.004709424122262885,0.6643518516031132,1216.2,1273.7352941176468,1122.1142857142863,1823.9076691021849,420.32090232638785,Hold Buy/Liquidate Short
332,2018-09-12,333,INFY,EQ,734.3,744.4,746.5,736.25,740.9,742.9,741.14,4636617,3436370099.35,144311,2545066,54.89,2018,9,0.011711834400109034,Slight or No change,0.011643781700195836,0.6671866017664584,1185.602380952381,1255.080882352941,1075.3642857142866,1785.3141695669558,365.4144018616172,Hold Buy/Liquidate Short
333,2018-09-14,334,INFY,EQ,742.9,741.9,745.0,729.05,735.0,733.7,735.78,7896514,5810118483.35,191430,4669337,59.13,2018,9,-0.01238390092879249,Slight or No change,-0.012461220437811891,0.023881281759711548,1153.457142857143,1235.9617647058822,1029.3214285714296,1738.2488814229855,320.3939757198737,Hold Buy/Liquidate Short
334,2018-09-17,335,INFY,EQ,733.7,735.0,740.0,724.6,726.9,725.95,730.79,5427054,3966013456.15,124216,2572371,47.4,2018,9,-0.010562900367997785,Slight or No change,-0.010619083790251824,0.02422111575149565,1120.9642857142858,1216.9235294117645,980.0750000000011,1668.9768114138135,291.17318858618813,Hold Buy/Liquidate Short
335,2018-09-18,336,INFY,EQ,725.95,730.0,730.0,717.0,720.0,719.1,720.33,7729732,5567951788.65,116715,2039349,26.38,2018,9,-0.009435911564157351,Slight or No change,-0.009480711821248395,0.02567403692463559,1087.1333333333334,1197.6779411764705,929.6750000000011,1580.6524576624126,278.69754233758897,Hold Buy/Liquidate Short
336,2018-09-19,337,INFY,EQ,719.1,727.0,727.0,713.2,719.6,719.75,719.4,4849498,3488751299.15,142071,2917751,60.17,2018,9,0.0009039076623555963,Slight or No change,0.0009034993838367613,0.02360205956804371,1053.2952380952383,1179.111764705882,880.3642857142868,1476.8866528603116,283.8419185682618,Hold Buy/Liquidate Short
337,2018-09-21,338,INFY,EQ,719.75,713.85,717.4,692.0,710.0,705.3,706.4,14350769,10137378693.65,238115,9880217,68.85,2018,9,-0.020076415422021543,Slight or No change,-0.020280685278151744,0.029519416929825775,1020.964285714286,1159.705882352941,829.5857142857152,1345.1602682149633,314.0111603564668,Hold Buy/Liquidate Short
338,2018-09-24,339,INFY,EQ,705.3,706.5,729.95,706.5,719.95,718.25,721.56,8637881,6232738762.95,183918,5604772,64.89,2018,9,0.01836098114277629,Slight or No change,0.01819445364526558,0.036896873299710635,989.2642857142857,1141.005882352941,777.9535714285722,1156.2205781931016,399.686564664043,Hold Buy/Liquidate Short
339,2018-09-25,340,INFY,EQ,718.25,718.25,736.0,717.0,726.0,726.2,727.76,9602273,6988194861.4,223780,5283327,55.02,2018,9,0.01106856943961021,Slight or No change,0.011007761120836523,0.036603531329536025,957.3023809523813,1122.551470588235,727.3785714285723,746.3771023146044,708.3800405425403,Hold Buy/Liquidate Short
340,2018-09-26,341,INFY,EQ,726.2,731.2,731.85,712.0,719.9,717.85,720.78,6599606,4756877824.15,110456,4301995,65.19,2018,9,-0.011498209859542865,Slight or No change,-0.011564825406532524,0.03635040248691215,925.8523809523809,1103.5441176470583,726.0000000000009,744.7434090981006,707.2565909019013,Hold Buy/Liquidate Short
341,2018-09-27,342,INFY,EQ,717.85,722.0,730.8,717.45,724.3,724.8,724.8,14592616,10576733251.7,147797,10485355,71.85,2018,9,0.0096816883750086,Slight or No change,0.009635121155066545,0.03711032927231872,892.9666666666666,1084.8426470588229,725.6357142857152,744.2504077613048,707.0210208101254,Hold Buy/Liquidate Short
342,2018-09-28,343,INFY,EQ,724.8,721.0,734.55,715.2,731.7,730.05,727.98,7490031,5452629799.5,166682,4590662,61.29,2018,9,0.007243377483443725,Slight or No change,0.007217270218803444,0.03599217000825897,859.8880952380953,1066.080882352941,725.842857142858,744.5941794406434,707.0915348450724,Hold Buy/Liquidate Short
343,2018-10-01,344,INFY,EQ,730.05,737.5,754.9,733.0,742.95,746.65,745.05,8252398,6148484239.1,160489,4483016,54.32,2018,10,0.022738168618587903,Slight or No change,0.022483509555704755,0.04120579309460712,828.2952380952382,1047.960294117647,726.8321428571437,748.4125687153867,705.2517169989009,Hold Buy/Liquidate Short
344,2018-10-03,345,INFY,EQ,746.65,743.8,751.95,726.3,728.55,728.5,738.21,7792464,5752480100.25,184479,4931984,63.29,2018,10,-0.024308578316480256,Slight or No change,-0.02460890886801808,0.04443430316642548,795.547619047619,1028.8,726.6642857142866,748.1464224284392,705.1821490001341,Hold Buy/Liquidate Short
345,2018-10-04,346,INFY,EQ,728.5,728.5,729.75,702.5,711.0,707.2,711.02,6173037,4389159560.9,150299,3617395,58.6,2018,10,-0.029238160603980767,Slight or No change,-0.029674114311825824,0.052440635625972516,760.6,1008.8514705882353,724.7285714285724,748.0518089096074,701.4053339475374,Hold Buy/Liquidate Short
346,2018-10-05,347,INFY,EQ,707.2,713.0,731.5,709.3,722.5,724.6,717.57,8543578,6130589981.25,141622,4727502,55.33,2018,10,0.024604072398189958,Slight or No change,0.02430626713754309,0.057768219468843085,726.8071428571429,988.7294117647058,723.4214285714296,744.2785142255037,702.5643429173557,Hold Buy/Liquidate Short
347,2018-10-08,348,INFY,EQ,724.6,725.05,728.7,709.25,714.65,714.45,717.09,7259306,5205581861.9,244347,4344672,59.85,2018,10,-0.014007728401876921,Slight or No change,-0.014106762545997787,0.058398226537914134,725.7261904761906,968.3220588235292,722.0464285714296,742.5191295051084,701.5737276377507,Hold Buy/Liquidate Short
348,2018-10-09,349,INFY,EQ,714.45,717.1,722.4,702.65,721.0,717.75,711.05,6777212,4818903576.8,116349,3665401,54.08,2018,10,0.004618937644341736,Slight or No change,0.004608303086194181,0.0575730315047935,725.1476190476193,947.386764705882,721.4607142857152,741.9215278109215,700.9999007605089,Hold Buy/Liquidate Short
349,2018-10-10,350,INFY,EQ,717.75,719.9,719.9,695.4,700.35,700.45,703.19,8866251,6234700032.75,219744,4098711,46.23,2018,10,-0.024103099965168902,Slight or No change,-0.024398333359050374,0.0606529138473093,723.8761904761908,925.9191176470586,720.1285714285724,743.4763011580313,696.7808416991134,Hold Buy/Liquidate Short
350,2018-10-11,351,INFY,EQ,700.45,685.0,692.9,663.3,675.4,673.35,676.06,10985897,7427150380.05,285534,5910635,53.8,2018,10,-0.03868941394817616,Slight or No change,-0.039457731746072096,0.058407003431404536,721.0452380952382,905.0102941176468,716.8142857142868,751.0350043277376,682.5935671008357,Buy
351,2018-10-12,352,INFY,EQ,673.35,676.4,684.05,661.5,678.15,678.8,673.71,8909221,6002268066.8,214848,4229073,47.47,2018,10,0.008093859062894282,Slight or No change,0.008061279464020233,0.06105780417751917,718.5666666666667,884.2705882352939,714.9214285714296,754.4115775726082,675.431279570251,Hold Buy/Liquidate Short
352,2018-10-15,353,INFY,EQ,678.8,688.6,705.0,681.5,703.5,698.8,691.39,6222176,4301952210.65,121763,3187712,51.23,2018,10,0.029463759575721893,Slight or No change,0.029038044899830282,0.06702876323631568,716.8761904761908,863.7235294117644,713.5321428571439,753.8771283838023,673.1871573304852,Hold Buy/Liquidate Short
353,2018-10-16,354,INFY,EQ,698.8,710.0,713.9,689.4,692.0,695.25,702.32,11588963,8139197320.7,266266,4829861,41.68,2018,10,-0.005080137378362881,Slight or No change,-0.005093085145827247,0.059772124446595125,714.6071428571429,843.6338235294113,711.3214285714295,752.066125522981,670.5767316198778,Hold Buy/Liquidate Short
354,2018-10-17,355,INFY,EQ,695.25,710.0,721.8,701.35,705.5,705.35,711.55,20360697,14487628785.05,280701,8842531,43.43,2018,10,0.01452714850773096,Slight or No change,0.01442264040643704,0.06197402785010131,713.257142857143,822.7499999999995,710.4285714285724,751.1047733972525,669.7523694598923,Hold Buy/Liquidate Short
355,2018-10-19,356,INFY,EQ,705.35,687.0,687.7,678.0,683.5,683.55,682.35,10421001,7110757250.65,245258,6658247,63.89,2018,10,-0.030906642092578207,Slight or No change,-0.03139432714251015,0.06779384885395391,711.2380952380953,800.9514705882347,707.4821428571437,749.623582486912,665.3407032273755,Hold Buy/Liquidate Short
356,2018-10-22,357,INFY,EQ,683.55,688.7,695.05,673.8,680.5,679.95,679.08,6672840,4531381462.3,118989,4592757,68.83,2018,10,-0.005266622778143382,Slight or No change,-0.005280540323033153,0.06468578262122922,709.3738095238098,779.4764705882349,703.9035714285725,746.2977013612738,661.5094414958713,Hold Buy/Liquidate Short
357,2018-10-23,358,INFY,EQ,679.95,675.95,682.0,653.3,663.05,657.6,663.77,9041701,6001591447.55,206699,6249984,69.12,2018,10,-0.03287006397529235,Slight or No change,-0.03342242231299785,0.061030921382907465,706.4142857142857,757.1647058823525,697.5428571428582,739.0210971682974,656.0646171174192,Hold Buy/Liquidate Short
358,2018-10-24,359,INFY,EQ,657.6,663.0,666.5,647.15,650.0,649.8,653.45,7058164,4612127164.25,151398,4319821,61.2,2018,10,-0.01186131386861322,Slight or No change,-0.011932220506970315,0.05992248750113389,703.7714285714287,733.8911764705878,691.9214285714296,736.5397193066814,647.3031378361777,Hold Buy/Liquidate Short
359,2018-10-25,360,INFY,EQ,649.8,643.0,656.35,636.25,647.3,648.75,647.53,8270469,5355339309.35,196622,5315499,64.27,2018,10,-0.001615881809787556,Slight or No change,-0.001617188754901463,0.044802162003587324,700.4619047619049,710.7882352941173,687.7464285714294,736.9129660394782,638.579891103381,Hold Buy/Liquidate Short
360,2018-10-26,361,INFY,EQ,648.75,645.3,648.7,629.9,634.05,633.6,636.49,5464141,3477864472.15,111447,3187130,58.33,2018,10,-0.023352601156069297,Slight or No change,-0.023629593979882225,0.0459557155395044,696.0523809523811,707.742647058823,681.2464285714295,733.3957181792188,629.0971389636402,Hold Buy/Liquidate Short
361,2018-10-29,362,INFY,EQ,633.6,633.7,650.55,631.5,646.1,644.75,637.82,7137446,4552389117.6,123494,5228816,73.26,2018,10,0.01759785353535359,Slight or No change,0.017444804261238116,0.04812800925914516,692.5714285714287,705.2382352941171,676.267857142858,728.069365988499,624.466348297217,Hold Buy/Liquidate Short
362,2018-10-30,363,INFY,EQ,644.75,641.1,663.8,637.45,658.9,659.6,657.39,8793411,5780678040.35,148842,5764870,65.56,2018,10,0.02303218301667309,Slight or No change,0.022770945923989643,0.0538916111176358,689.4666666666667,703.2514705882346,672.1142857142868,718.6448617422948,625.5837096862787,Hold Buy/Liquidate Short
363,2018-10-31,364,INFY,EQ,659.6,663.9,692.95,663.05,685.95,686.4,681.52,11947995,8142844240.2,223319,7659197,64.1,2018,10,0.040630685263796096,Slight or No change,0.03982695748830855,0.07013901991000321,687.3880952380954,701.8867647058818,671.1107142857153,715.5685625774288,626.6528659940017,Hold Buy/Liquidate Short
364,2018-11-01,365,INFY,EQ,686.4,689.7,689.7,659.6,667.0,666.7,671.01,5860244,3932276784.2,125725,3282959,56.02,2018,11,-0.028700466200466068,Slight or No change,-0.02912037854973805,0.0677418118307089,683.5809523809526,699.9999999999994,670.6357142857153,715.1325841596196,626.1388444118107,Hold Buy/Liquidate Short
365,2018-11-02,366,INFY,EQ,666.7,665.95,675.8,660.1,663.2,662.25,665.4,6654067,4427642405.45,148487,3761960,56.54,2018,11,-0.0066746662666867795,Slight or No change,-0.006697041471835364,0.06668298274396467,680.4261904761906,697.8808823529407,669.4535714285722,713.8954343038832,625.0117085532613,Hold Buy/Liquidate Short
366,2018-11-05,367,INFY,EQ,662.25,663.5,668.6,657.0,663.7,666.0,662.36,5799426,3841307500.55,140183,3670964,63.3,2018,11,0.005662514156285381,Slight or No change,0.0056465423882100406,0.06652834835811075,678.4642857142859,695.6191176470583,667.1107142857153,708.2217305629182,625.9996980085124,Hold Buy/Liquidate Short
367,2018-11-06,368,INFY,EQ,666.0,667.9,675.0,660.65,667.1,666.45,668.4,6975525,4662445093.8,240509,4371014,62.66,2018,11,0.0006756756756758353,Slight or No change,0.0006754475096381947,0.058856384701923024,675.6952380952382,693.6411764705878,665.0535714285725,702.8475364390421,627.259606418103,Hold Buy/Liquidate Short
368,2018-11-07,369,INFY,EQ,666.45,673.0,677.5,672.0,677.45,675.5,674.86,758956,512188500.7,31522,307741,40.55,2018,11,0.01357941330932544,Slight or No change,0.013488039350226286,0.05818367123377265,673.8404761904764,692.1573529411759,662.9214285714296,693.6256180697875,632.2172390730717,Hold Buy/Liquidate Short
369,2018-11-09,370,INFY,EQ,675.5,679.0,679.0,655.5,658.7,659.5,661.4,9694143,6411724146.3,244092,7091290,73.15,2018,11,-0.023686158401184258,Slight or No change,-0.023971185242884212,0.06174598863480173,671.0666666666667,690.4044117647054,661.2035714285723,689.5355719359683,632.8715709211765,Hold Buy/Liquidate Short
370,2018-11-12,371,INFY,EQ,659.5,666.0,676.4,662.3,665.05,664.2,669.82,7118080,4767832301.9,120785,3845132,54.02,2018,11,0.007126611068991817,Slight or No change,0.007101336785277061,0.04290339903626482,669.3404761904764,688.7705882352935,660.0785714285723,686.3822042367025,633.7749386204423,Hold Buy/Liquidate Short
371,2018-11-13,372,INFY,EQ,664.2,663.5,667.75,656.3,664.45,665.7,663.83,4137808,2746782460.75,129103,2641999,63.85,2018,11,0.002258355916892496,Slight or No change,0.002255809664011725,0.03220381760758062,668.9761904761906,687.6058823529406,660.657142857144,687.0819813224198,634.2323043918683,Hold Buy/Liquidate Short
372,2018-11-14,373,INFY,EQ,665.7,665.7,665.7,640.5,652.4,653.2,648.72,7323026,4750599516.35,174358,4361316,59.56,2018,11,-0.01877722697911976,Slight or No change,-0.018955757510347924,0.037051157930507055,667.7571428571431,685.6926470588231,660.9000000000012,686.9549124263037,634.8450875736987,Hold Buy/Liquidate Short
373,2018-11-15,374,INFY,EQ,653.2,654.0,666.0,646.7,655.65,656.4,660.71,5513390,3642738196.2,130605,3270275,59.32,2018,11,0.004898958971218503,Slight or No change,0.004886998119625672,0.03687647348423119,665.7380952380955,683.6397058823525,661.4464285714297,686.7126256396382,636.1802315032213,Hold Buy/Liquidate Short
374,2018-11-16,375,INFY,EQ,656.4,659.9,662.5,644.2,652.0,650.85,649.95,8583785,5579053175.15,153414,5561153,64.79,2018,11,-0.008455210237659938,Slight or No change,-0.008491158303466407,0.037216793455065705,663.6238095238098,681.6691176470584,662.6785714285726,683.3618502301032,641.9952926270422,Hold Buy/Liquidate Short
375,2018-11-19,376,INFY,EQ,650.85,659.0,662.0,649.25,651.95,651.7,652.75,6018930,3928880482.15,96075,4076816,67.73,2018,11,0.0013059844818315016,Slight or No change,0.0013051324258653411,0.03246388141066687,661.0690476190479,679.5191176470585,663.1750000000012,682.2778692972672,644.0721307027352,Hold Buy/Liquidate Short
376,2018-11-20,377,INFY,EQ,651.7,651.7,656.0,640.1,640.6,641.4,645.31,5384830,3474899740.35,105300,3188270,59.21,2018,11,-0.015804818167868717,Slight or No change,-0.015931046079280215,0.027658096959451726,659.0619047619051,676.911764705882,661.8750000000011,684.226725109899,639.5232748901033,Hold Buy/Liquidate Short
377,2018-11-21,378,INFY,EQ,641.4,640.0,640.05,612.1,619.5,619.1,618.73,14359086,8884401044.4,306110,7301207,50.85,2018,11,-0.034767695665731124,Slight or No change,-0.035386476733867994,0.038367225550110316,656.1642857142859,673.1602941176467,657.0678571428583,684.9599736785217,629.1757406071947,Buy
378,2018-11-22,379,INFY,EQ,619.1,622.25,628.15,616.75,620.85,620.75,623.11,6632975,4133099492.0,120189,3211872,48.42,2018,11,0.002665159101921999,Slight or No change,0.002661613863089396,0.03852085439491686,654.4095238095241,669.9911764705878,653.7857142857155,687.0852737324193,620.4861548390116,Hold Buy/Liquidate Short
379,2018-11-26,380,INFY,EQ,620.75,621.0,628.0,599.85,621.2,621.45,613.78,15075209,9252894700.6,263089,8758922,58.1,2018,11,0.0011276681433749491,Slight or No change,0.0011270328032445172,0.03830028006746345,653.0595238095242,667.4691176470584,650.8714285714298,687.9113179691768,613.8315391736828,Hold Buy/Liquidate Short
380,2018-11-27,381,INFY,EQ,621.45,625.5,641.0,625.3,641.0,638.9,634.88,12285851,7800040730.95,200385,7331501,59.67,2018,11,0.02807949151178679,Slight or No change,0.02769249041677693,0.05124291320427237,652.5904761904766,664.9485294117644,648.9357142857154,685.3978427643268,612.4735858071041,Hold Buy/Liquidate Short
381,2018-11-28,382,INFY,EQ,638.9,640.95,668.7,640.0,664.5,666.4,659.36,17719890,11683706177.25,310146,10672554,60.23,2018,11,0.043042729691657566,Slight or No change,0.04214214324433538,0.06813562064310973,654.1523809523812,663.5352941176467,648.932142857144,685.3868905092341,612.4773952050538,Hold Buy/Liquidate Short
382,2018-11-29,383,INFY,EQ,666.4,671.0,674.9,658.8,665.0,661.05,667.03,13399070,8937609219.4,170549,7390099,55.15,2018,11,-0.008028211284513809,Slight or No change,-0.008060610896527244,0.06910404868236551,654.9285714285718,661.8676470588232,647.9000000000011,681.8463830633096,613.9536169366927,Hold Buy/Liquidate Short
383,2018-11-30,384,INFY,EQ,661.05,661.0,672.0,660.95,670.0,667.45,667.52,10445773,6972740710.3,118396,6667707,63.83,2018,11,0.009681567203691177,Slight or No change,0.009635001145635765,0.06600941276063592,655.3023809523813,660.8970588235289,648.4678571428583,683.4987799033922,613.4369343823242,Hold Buy/Liquidate Short
384,2018-12-03,385,INFY,EQ,667.45,673.15,679.0,665.95,672.45,670.35,670.58,8260890,5539597359.0,103845,6137214,74.29,2018,12,0.0043448947486701694,Slight or No change,0.004335482945828682,0.04613209262749005,654.5380952380956,660.8088235294115,648.907142857144,684.9281379560588,612.8861477582292,Hold Buy/Liquidate Short
385,2018-12-04,386,INFY,EQ,670.35,672.55,688.25,671.3,683.0,685.25,682.83,7827923,5345133353.5,129170,4357939,55.67,2018,12,0.02222719474901158,Slight or No change,0.021983771135324844,0.04592672405198183,655.4214285714288,660.9985294117644,650.3035714285725,690.4127199013676,610.1944229557773,Hold Buy/Liquidate Short
386,2018-12-05,387,INFY,EQ,685.25,683.0,683.65,672.5,682.05,681.4,678.97,5177288,3515206693.5,96257,3101033,59.9,2018,12,-0.005618387449835893,Slight or No change,-0.00563422995602905,0.04857976789338387,656.3333333333336,660.4867647058821,652.3178571428581,695.7484845342316,608.8872297514847,Hold Buy/Liquidate Short
387,2018-12-06,388,INFY,EQ,681.4,676.1,685.45,664.55,669.7,668.5,672.12,8039771,5403659737.5,229269,3922722,48.79,2018,12,-0.018931611388318115,Slight or No change,-0.019113108684868263,0.054435422681345665,656.4523809523813,659.6999999999998,653.1821428571437,697.4364882699504,608.9277974443372,Hold Buy/Liquidate Short
388,2018-12-07,389,INFY,EQ,668.5,672.0,685.75,665.6,681.0,682.8,679.07,5553948,3771508978.7,125999,3024829,54.46,2018,12,0.02139117427075532,Slight or No change,0.021165594378287574,0.04070917507970865,657.2309523809525,659.0367647058821,655.4642857142867,702.4137418194995,608.5148296090737,Hold Buy/Liquidate Short
389,2018-12-10,390,INFY,EQ,682.8,669.9,683.8,665.2,670.3,669.2,671.47,5121196,3438717512.95,119910,3114377,60.81,2018,12,-0.01991798476859974,Slight or No change,-0.020119021807616492,0.046121132603364284,656.9309523809526,658.6147058823527,656.7142857142867,704.1612346892928,609.2673367392804,Hold Buy/Liquidate Short
390,2018-12-11,391,INFY,EQ,669.2,669.2,681.9,660.6,673.25,674.5,672.27,7120933,4787161579.1,204697,3767399,52.91,2018,12,0.00791990436341905,Slight or No change,0.007888706535141708,0.04580481998114761,657.6452380952384,658.4544117647057,659.0785714285722,706.5370182618602,611.6201245952843,Hold Buy/Liquidate Short
391,2018-12-12,392,INFY,EQ,674.5,677.1,680.65,670.6,678.1,678.5,675.12,6926183,4675985775.85,92411,3725735,53.79,2018,12,0.005930318754633125,Slight or No change,0.005912803627113322,0.04594563575664808,658.3261904761906,659.0691176470586,663.3214285714295,705.7364787720398,620.9063783708192,Hold Buy/Liquidate Short
392,2018-12-13,393,INFY,EQ,678.5,682.0,700.0,680.0,695.35,697.75,690.27,7521474,5191853566.0,187302,4679887,62.22,2018,12,0.028371407516580623,Slight or No change,0.02797639314150765,0.04929673408276401,659.8523809523809,660.4794117647058,668.8214285714295,707.237645385289,630.4052117575699,Hold Buy/Liquidate Short
393,2018-12-14,394,INFY,EQ,697.75,697.45,713.7,694.4,706.15,706.05,705.93,9560576,6749101214.85,158039,4777005,49.97,2018,12,0.011895378000716494,Slight or No change,0.011825184098829336,0.048992477964929164,662.3690476190478,662.1647058823528,674.8642857142867,707.3370299913387,642.3915414372345,Hold Buy/Liquidate Short
394,2018-12-17,395,INFY,EQ,706.05,711.85,711.85,692.75,692.75,694.4,697.79,4778465,3334376899.1,95026,2319758,48.55,2018,12,-0.016500247857800354,Slight or No change,-0.016637893169120482,0.0476096793438004,664.1785714285717,663.9529411764705,678.8285714285722,705.4035948177533,652.2535480393911,Hold Buy/Liquidate Short
395,2018-12-18,396,INFY,EQ,694.4,686.5,686.5,674.55,677.0,676.6,679.65,8021298,5451686819.05,191277,4277069,53.32,2018,12,-0.025633640552995333,Slight or No change,-0.025967906999532248,0.052513849660681525,665.4047619047619,664.8897058823527,679.5571428571437,705.2075696685642,653.9067160457231,Hold Buy/Liquidate Short
396,2018-12-19,397,INFY,EQ,676.6,671.55,671.55,661.1,664.6,664.85,665.07,8295459,5517046524.6,263253,4781304,57.64,2018,12,-0.017366242979603874,Slight or No change,-0.01751880504389321,0.05148112392888803,666.0309523809525,665.0441176470587,679.8285714285722,704.7040989231907,654.9530439339541,Hold Buy/Liquidate Short
397,2018-12-20,398,INFY,EQ,664.85,660.0,671.55,656.4,666.9,667.05,664.34,11705260,7776239037.15,237519,6351199,54.26,2018,12,0.00330901707151976,Slight or No change,0.003303554322100149,0.050763801512438235,667.252380952381,664.4749999999998,679.8000000000009,704.7376144686757,654.862385531326,Hold Buy/Liquidate Short
398,2018-12-21,399,INFY,EQ,667.05,659.5,659.5,643.45,646.55,646.2,651.1,12802132,8335493758.1,228130,6537301,51.06,2018,12,-0.031257027209354526,Slight or No change,-0.03175595223441717,0.057764539297941626,668.5428571428573,663.8720588235293,678.0750000000007,708.5538640511728,647.596135948829,Buy
399,2018-12-24,400,INFY,EQ,646.2,657.0,658.8,647.6,648.5,649.0,652.59,8379825,5468562526.0,140084,3230709,38.55,2018,12,0.004333023831631033,Slight or No change,0.0043236633136920725,0.04435794718506883,669.8880952380953,663.4823529411763,675.4857142857153,709.313955299897,641.6574732715334,Hold Buy/Liquidate Short
400,2018-12-26,401,INFY,EQ,649.0,647.0,647.0,637.35,643.9,644.05,641.76,6178552,3965160751.65,129003,3192480,51.67,2018,12,-0.007627118644067844,Slight or No change,-0.007656353861993148,0.03659622987881502,670.9642857142858,662.8367647058823,672.817857142858,710.3277247091247,635.3079895765912,Hold Buy/Liquidate Short
401,2018-12-27,402,INFY,EQ,644.05,652.75,663.25,649.0,656.35,656.8,658.16,15333902,10092126950.95,182988,7084546,46.2,2018,12,0.019796599642884827,Slight or No change,0.01960319529612153,0.048539267386198966,671.8166666666666,662.5529411764703,671.9821428571438,710.4163745372342,633.5479111770533,Hold Buy/Liquidate Short
402,2018-12-28,403,INFY,EQ,656.8,663.35,663.5,653.3,656.1,656.95,658.29,4736598,3118076701.95,105527,2225579,46.99,2018,12,0.00022838002436076368,Slight or No change,0.00022835394961289232,0.04405825132925495,671.3666666666667,662.0073529411762,670.1357142857153,708.8141803394182,631.457248232012,Hold Buy/Liquidate Short
