,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Rolling Mean,Bollinger High,Bollinger Low,Call,open_close_perc,high_low_perc,close_roll_mean,close_roll_std,Action,daily_return,cumulative_return
163,JETAIRWAYS,EQ,05-Jan-2018,865.2,860.55,883.45,851.1,868.5,870.55,866.85,3235147,2804381309.1,42686,262286,8.11,800.7964285714287,918.9109783446568,682.6818787982006,Hold Buy/Liquidate Short,-1.1620475277438849,3.661780519554023,0.009322810166994544,0.023211765693120747,-1,0.00618354137771604,1.6503317535545048
164,JETAIRWAYS,EQ,08-Jan-2018,870.55,862.0,876.0,862.0,863.0,866.05,868.62,2125441,1846200188.65,32261,166456,7.83,813.125,918.2955775614831,707.9544224385169,Hold Buy/Liquidate Short,-0.4698375870069553,1.5981735159817352,0.005933070166602628,0.023987881218101248,-1,-0.005169145942220399,1.6418009478673012
165,JETAIRWAYS,EQ,09-Jan-2018,866.05,867.0,867.2,828.2,833.95,837.6,840.34,4751703,3993065108.45,68916,804372,16.93,821.4964285714286,912.5884907459638,730.4043663968935,Hold Buy/Liquidate Short,3.39100346020761,4.497232472324723,0.0018221731603762724,0.029107704515586984,1,-0.03285029732694411,1.5878672985782016
166,JETAIRWAYS,EQ,10-Jan-2018,837.6,836.1,868.8,835.0,842.0,843.5,853.01,8779259,7488812364.1,117255,478718,5.45,829.0607142857143,906.7429484547644,751.3784801166643,Hold Buy/Liquidate Short,-0.8850615955029275,3.8904235727440097,-0.006198917144489191,0.01612494125127205,-1,0.007043935052531092,1.5990521327014244
167,JETAIRWAYS,EQ,11-Jan-2018,843.5,841.0,848.6,832.1,837.95,838.7,840.74,2321018,1951376311.1,31884,153043,6.59,835.9142857142858,895.6521673765538,776.1764040520178,Hold Buy/Liquidate Short,0.27348394768132633,1.944378977138817,-0.006096508364819631,0.016126537769195773,-1,-0.005690574985180774,1.5899526066350738
168,JETAIRWAYS,EQ,12-Jan-2018,838.7,840.0,848.45,822.5,826.0,827.25,835.22,1921000,1604449100.8,26005,200405,10.43,840.7964285714287,881.5892345790899,800.0036225637675,Hold Buy/Liquidate Short,1.5178571428571428,3.058518474865937,-0.010063632760548846,0.014729711062722629,-1,-0.013652080600930039,1.5682464454976328
169,JETAIRWAYS,EQ,15-Jan-2018,827.25,830.3,840.0,817.0,817.15,821.0,827.28,1749051,1446948114.6,24498,200657,11.47,840.7035714285715,881.6832373859543,799.7239054711888,Hold Buy/Liquidate Short,1.1200770805732814,2.738095238095238,-0.010540834094921325,0.014569277760307498,-1,-0.007555152614082794,1.5563981042654054
170,JETAIRWAYS,EQ,16-Jan-2018,821.0,826.7,827.0,786.0,794.5,790.35,801.04,3326799,2664890317.15,45261,555866,16.71,839.4857142857145,885.4402809554465,793.5311476159825,Buy,4.397000120962867,4.957678355501813,-0.011437278892626291,0.01631808587023903,1,-0.037332521315468936,1.4982938388625617
171,JETAIRWAYS,EQ,17-Jan-2018,790.35,790.35,829.7,777.0,827.15,821.3,804.62,3898154,3136531113.35,52081,372325,9.55,839.8000000000002,885.1453245830165,794.4546754169838,Hold Buy/Liquidate Short,-3.9159865882204,6.3516933831505415,-0.005014092726691688,0.027736928875333234,-1,0.039159865882204103,1.5569668246445523
172,JETAIRWAYS,EQ,18-Jan-2018,821.3,835.15,843.5,781.55,794.0,791.25,813.13,3917234,3185205890.9,51854,458589,11.71,836.8928571428572,889.1048636775066,784.6808506082078,Hold Buy/Liquidate Short,5.2565407411842155,7.3443983402489685,-0.01119364484276888,0.03115641889950933,1,-0.03658833556556673,1.5000000000000027
173,JETAIRWAYS,EQ,19-Jan-2018,791.25,794.0,812.0,778.2,792.0,793.2,793.96,3427052,2720927462.35,47239,268266,7.83,833.4250000000002,890.4726555171258,776.3773444828746,Hold Buy/Liquidate Short,0.1007556675062915,4.162561576354674,-0.007970337727322207,0.031667968813357365,-1,0.0024644549763033208,1.5036966824644575
174,JETAIRWAYS,EQ,22-Jan-2018,793.2,793.0,798.0,780.2,782.2,783.4,786.24,1349937,1061379417.9,21785,139575,10.34,829.9964285714287,893.0244866003868,766.9683705424707,Hold Buy/Liquidate Short,1.2105926860025251,2.2305764411027513,-0.008930310734510716,0.03172493614465105,1,-0.012355017650025335,1.4851184834123246
175,JETAIRWAYS,EQ,23-Jan-2018,783.4,788.8,823.8,786.0,795.0,795.7,807.28,3633682,2933395582.7,55413,395492,10.88,824.6464285714288,885.5059700683,763.7868870745576,Hold Buy/Liquidate Short,-0.8747464503042711,4.588492352512741,0.0016763518129844003,0.028563024477050166,-1,0.015700791422006644,1.5084360189573485
176,JETAIRWAYS,EQ,24-Jan-2018,795.7,795.0,796.3,762.0,782.95,774.35,776.13,3494404,2712105881.95,46240,552443,15.81,818.1571428571431,879.7593638104024,756.5549219038837,Hold Buy/Liquidate Short,2.5974842767295567,4.30742182594499,-0.011521965462991423,0.02121381586615225,-1,-0.026831720497675016,1.4679620853080593
177,JETAIRWAYS,EQ,25-Jan-2018,774.35,780.05,783.0,759.0,769.0,765.8,769.14,2587980,1990519346.7,37742,392240,15.16,810.6750000000002,870.278081360722,751.0719186392784,Hold Buy/Liquidate Short,1.8268059739760274,3.065134099616858,-0.006412602088497588,0.01613601471033335,-1,-0.011041518693097552,1.4517535545023719
178,JETAIRWAYS,EQ,29-Jan-2018,765.8,772.0,776.3,747.0,748.8,749.25,757.65,1725752,1307518061.35,23636,240366,13.93,802.3321428571431,861.2399144110818,743.4243713032045,Hold Buy/Liquidate Short,2.946891191709845,3.7743140538451576,-0.011227770440770524,0.016414593855358497,1,-0.02161138678506136,1.4203791469194333
179,JETAIRWAYS,EQ,30-Jan-2018,749.25,748.0,772.85,746.65,764.9,762.4,762.93,3116279,2377509605.55,43113,223132,7.16,796.9607142857145,855.7294419531466,738.1919866182824,Hold Buy/Liquidate Short,-1.9251336898395692,3.3900498156175254,-0.005246590067255275,0.020771514449571468,-1,0.01755088421755091,1.4453080568720402
180,JETAIRWAYS,EQ,31-Jan-2018,762.4,765.2,774.95,751.45,754.0,753.65,761.41,2047730,1559162359.7,27568,169998,8.3,790.5428571428573,846.9970571929609,734.0886570927537,Hold Buy/Liquidate Short,1.509409304756935,3.032453706690754,-0.010682131352705926,0.017161889918960824,1,-0.011476915005246613,1.4287203791469216
181,JETAIRWAYS,EQ,01-Feb-2018,753.65,756.0,774.75,742.65,773.0,769.15,762.09,2653589,2022274814.9,42542,256275,9.66,785.575,835.6550244224605,735.4949755775395,Hold Buy/Liquidate Short,-1.7394179894179864,4.143272023233304,-0.001202472053807835,0.01900312238627457,-1,0.02056657599681544,1.4581042654028458
182,JETAIRWAYS,EQ,02-Feb-2018,769.15,768.4,768.4,653.8,687.0,685.6,708.42,5685160,4027468341.1,73821,610842,10.74,775.4571428571429,843.3394602232239,707.5748254910619,Buy,10.775637688703794,14.914107235814683,-0.02071944946970954,0.05239992199731186,1,-0.10862640577260607,1.2997156398104286
183,JETAIRWAYS,EQ,05-Feb-2018,685.6,655.0,704.4,646.0,702.05,690.8,674.5,2956211,1993976331.05,48520,212671,7.19,766.157142857143,842.330728599416,689.9835571148699,Hold Buy/Liquidate Short,-5.465648854961825,8.29074389551391,-0.014880252626116187,0.05388146648268129,1,0.0075845974329054044,1.3095734597156417
184,JETAIRWAYS,EQ,06-Feb-2018,690.8,640.0,718.85,639.0,708.15,709.95,683.34,3713022,2537266437.6,62815,347002,9.35,760.4142857142858,840.7406816879017,680.08788974067,Hold Buy/Liquidate Short,-10.929687500000007,11.108019753773391,-0.012846133001763006,0.055577177629757946,1,0.027721482339316816,1.3458767772511868
185,JETAIRWAYS,EQ,07-Feb-2018,709.95,721.0,757.15,712.9,735.5,747.0,734.43,3998764,2936813670.3,57165,303711,7.6,755.107142857143,827.5345585880026,682.6797271262834,Hold Buy/Liquidate Short,-3.6061026352288486,5.84428448788219,-0.00011339525742193324,0.06279347465924859,1,0.052186773716458745,1.4161137440758313
186,JETAIRWAYS,EQ,08-Feb-2018,747.0,752.0,790.75,751.3,774.15,776.55,773.49,4912311,3799640576.8,78700,304329,6.2,754.0571428571429,824.62991879303,683.4843669212559,Hold Buy/Liquidate Short,-3.264627659574462,4.98893455580146,0.0036849361295603345,0.06489630595149866,1,0.03955823293172678,1.4721327014218029
187,JETAIRWAYS,EQ,09-Feb-2018,776.55,760.1,798.95,760.1,789.6,791.7,785.92,4967663,3904190589.2,82770,268115,5.4,753.95,824.2708908668534,683.6291091331467,Hold Buy/Liquidate Short,-4.1573477174056075,4.862632204768762,0.029312090956092395,0.01731287034000305,1,0.019509368360054236,1.5008530805687226
188,JETAIRWAYS,EQ,12-Feb-2018,791.7,797.0,827.2,797.0,822.5,823.4,816.33,3981483,3250219064.05,62709,624476,15.68,756.8071428571429,835.0828966150841,678.5313890992018,Hold Buy/Liquidate Short,-3.312421580928479,3.6508704061895605,0.03580325533966415,0.012562632066072634,-1,0.04004041935076419,1.5609478672985806
189,JETAIRWAYS,EQ,14-Feb-2018,823.4,828.0,830.7,796.25,802.85,803.25,814.31,3481334,2834873428.2,48079,322356,9.26,757.3464285714286,836.8705271375078,677.8223300053495,Hold Buy/Liquidate Short,2.989130434782609,4.147104851330209,0.025364618332573197,0.030225025625587085,-1,-0.024471702696137965,1.522748815165879
190,JETAIRWAYS,EQ,15-Feb-2018,803.25,793.25,793.7,748.55,757.55,756.2,765.17,5847764,4474538636.5,78922,416565,7.12,756.0500000000001,834.9694915964769,677.1305084035232,Hold Buy/Liquidate Short,4.670658682634725,5.688547310066787,0.003212355403785039,0.04337899655877943,-1,-0.058574540927482044,1.4335545023696703
191,JETAIRWAYS,EQ,16-Feb-2018,756.2,760.0,779.4,735.0,744.95,739.95,755.66,5252159,3968826442.7,77639,508415,9.68,754.2035714285715,833.3496823130116,675.0574605441315,Hold Buy/Liquidate Short,2.638157894736836,5.696689761354885,-0.008997095996101701,0.03895744853963717,1,-0.02148902406770692,1.402748815165879
192,JETAIRWAYS,EQ,19-Feb-2018,739.95,755.0,770.5,742.1,760.0,762.7,754.63,4295470,3241491552.7,64634,397838,9.26,755.1642857142859,834.3778765117822,675.9506949167896,Hold Buy/Liquidate Short,-1.0198675496688803,3.6859182349123913,-0.006749905542158085,0.04126839902203681,-1,0.03074532062977231,1.4458767772511871
193,JETAIRWAYS,EQ,20-Feb-2018,762.7,760.0,764.0,746.6,751.8,751.75,753.53,2191731,1651538436.45,34675,155430,7.09,754.4035714285717,833.5223279744304,675.284814882713,Hold Buy/Liquidate Short,1.0855263157894737,2.2774869109947615,-0.017629367411524256,0.031972805974100925,-1,-0.014356889996066657,1.4251184834123245
194,JETAIRWAYS,EQ,21-Feb-2018,751.75,756.8,759.2,736.2,745.45,745.9,747.68,2165245,1618905612.95,37628,185172,8.55,753.8500000000003,833.0998095120269,674.6001904879736,Hold Buy/Liquidate Short,1.4402748414376292,3.0295047418335086,-0.014291395345858349,0.03195108447773615,-1,-0.007781842367808434,1.4140284360189594
195,JETAIRWAYS,EQ,22-Feb-2018,745.9,744.9,745.7,731.3,734.65,733.9,736.91,1909187,1406903993.5,27350,248888,13.04,751.3321428571431,830.7277211795098,671.9365645347765,Hold Buy/Liquidate Short,1.4767082829910054,1.9310714764650783,-0.005794076649569613,0.021004140597318064,1,-0.016087947446038364,1.3912796208530827
196,JETAIRWAYS,EQ,23-Feb-2018,733.9,737.7,752.65,725.75,746.0,745.45,738.56,2853445,2107427065.4,42745,223709,7.84,755.6071428571431,825.6508968436885,685.5633888705977,Hold Buy/Liquidate Short,-1.0505625593059509,3.574038397661593,0.0016512959524988212,0.020644732001295168,1,0.01573783894263525,1.413175355450239
197,JETAIRWAYS,EQ,26-Feb-2018,745.45,750.0,774.0,745.5,763.5,766.25,765.52,3403111,2605145707.55,58435,321089,9.44,760.9964285714289,820.3560815909137,701.636775551944,Hold Buy/Liquidate Short,-2.166666666666667,3.6821705426356592,0.0010827536589945509,0.01965879452839362,-1,0.027902609162250958,1.4526066350710922
198,JETAIRWAYS,EQ,27-Feb-2018,766.25,763.5,770.35,740.05,744.1,742.7,751.73,2075835,1560472073.35,34028,319465,15.39,763.3357142857146,816.2623896681077,710.4090389033215,Hold Buy/Liquidate Short,2.724296005239025,3.933277081845923,-0.002192687265120008,0.023802098022028522,1,-0.03073409461663945,1.407962085308059
199,JETAIRWAYS,EQ,28-Feb-2018,742.7,743.45,750.7,730.0,745.0,746.1,744.01,1920592,1428933070.95,30620,108616,5.66,763.2714285714289,816.2856895596962,710.2571675831617,Hold Buy/Liquidate Short,-0.3564462976662825,2.757426402024783,0.00027925950385030427,0.02371818373421448,-1,0.004577891477043128,1.4144075829383906
200,JETAIRWAYS,EQ,01-Mar-2018,746.1,750.0,760.9,727.25,745.0,742.8,752.69,2250213,1693708381.75,33385,196052,8.71,760.8607142857146,814.3412956439779,707.3801329274513,Hold Buy/Liquidate Short,0.960000000000006,4.422394532790115,0.002612249073476125,0.022232974015297124,-1,-0.004422999597909261,1.4081516587677743
201,JETAIRWAYS,EQ,05-Mar-2018,742.8,745.45,751.95,734.1,740.0,739.9,742.23,1659987,1232091034.2,30856,107724,6.49,757.1607142857146,808.5781339404996,705.7432946309295,Hold Buy/Liquidate Short,0.7445167348581485,2.3738280470776014,-0.0013161480096120393,0.02103711789640906,-1,-0.0039041464728055697,1.4026540284360207
202,JETAIRWAYS,EQ,06-Mar-2018,739.9,743.5,751.15,713.8,719.5,720.4,735.38,1751233,1287830175.1,29415,179989,10.28,749.8035714285717,788.2267708365785,711.3803720205649,Hold Buy/Liquidate Short,3.106926698049768,4.972375690607738,-0.012167652407273754,0.015448863647144704,-1,-0.02635491282605762,1.365687203791471
203,JETAIRWAYS,EQ,07-Mar-2018,720.4,720.0,726.65,702.2,708.15,708.0,713.11,2220142,1583205990.4,36808,159235,7.17,743.0000000000002,773.5895406961298,712.4104593038707,Buy,1.6666666666666667,3.3647560723869723,-0.009463365410653245,0.012235634768486207,-1,-0.01721265963353691,1.3421800947867315
204,JETAIRWAYS,EQ,08-Mar-2018,708.0,708.15,717.0,655.45,691.0,693.65,687.05,4852580,3333984428.75,69190,197251,4.06,738.5321428571431,777.8447285722108,699.2195571420754,Buy,2.047588787686225,8.58437935843793,-0.014432616022446054,0.009936886104459057,-1,-0.020268361581920913,1.3149763033175372
205,JETAIRWAYS,EQ,09-Mar-2018,693.65,698.0,709.75,682.0,682.0,688.35,696.8,3399667,2368884180.9,49591,171377,5.04,734.8464285714288,782.3983833850169,687.2944737578406,Hold Buy/Liquidate Short,1.3825214899713434,3.9098274040154988,-0.015076164304406748,0.00920371114150829,1,-0.007640741007712726,1.3049289099526082
206,JETAIRWAYS,EQ,12-Mar-2018,688.35,693.65,701.75,677.05,689.35,689.0,686.7,2492174,1711367063.1,38570,143247,5.75,729.5821428571429,780.0780163693255,679.0862693449603,Hold Buy/Liquidate Short,0.6703668997332917,3.519771998574998,-0.01410647759719219,0.01079319939995718,1,0.0009442870632672129,1.30616113744076
207,JETAIRWAYS,EQ,13-Mar-2018,689.0,689.0,707.45,686.6,699.45,699.3,697.86,2913967,2033536291.25,38718,203140,6.97,725.8357142857143,777.0248121119489,674.6466164594797,Hold Buy/Liquidate Short,-1.4949201741654505,2.9472047494522613,-0.005845654683649748,0.014308869394457599,1,0.014949201741654594,1.3256872037914709
208,JETAIRWAYS,EQ,14-Mar-2018,699.3,699.0,717.0,690.4,716.0,714.0,706.99,3130009,2212877277.45,43598,241278,7.71,723.5571428571429,773.7287691803164,673.3855165339695,Hold Buy/Liquidate Short,-2.1459227467811157,3.7099023709902403,0.0018010814472618542,0.016727384493703947,1,0.021021021021021102,1.35355450236967
209,JETAIRWAYS,EQ,15-Mar-2018,714.0,716.5,732.5,716.5,720.9,721.9,725.96,2891483,2099089699.0,45416,258937,8.96,722.7,772.5192424980247,672.8807575019754,Hold Buy/Liquidate Short,-0.7536636427076032,2.1843003412969284,0.008067638917707653,0.011419523717933668,-1,0.011064425770308084,1.3685308056872056
210,JETAIRWAYS,EQ,16-Mar-2018,721.9,725.0,726.5,700.1,704.1,703.8,712.79,2181774,1555156249.05,32642,235868,10.81,719.725,768.658545989198,670.791454010802,Hold Buy/Liquidate Short,2.924137931034489,3.633860977288366,0.0045812421684259695,0.018113377520016172,-1,-0.025072724754121145,1.3342180094786746
211,JETAIRWAYS,EQ,19-Mar-2018,703.8,705.0,709.0,669.7,672.0,673.35,682.64,2389666,1631278799.0,36974,342549,14.33,713.0892857142857,759.999038326188,666.1795331023833,Hold Buy/Liquidate Short,4.489361702127656,5.543018335684056,-0.0042606416721899356,0.028273359030555993,-1,-0.04326513213981231,1.2764928909952624
212,JETAIRWAYS,EQ,20-Mar-2018,673.35,669.0,689.75,663.45,670.6,669.25,678.15,3481065,2360691105.05,50268,315900,9.07,707.842857142857,756.8685781337947,658.8171361519194,Hold Buy/Liquidate Short,-0.03736920777279522,3.8129757158390656,-0.008468273659341686,0.026188428485240643,-1,-0.006088958194104155,1.268720379146921
213,JETAIRWAYS,EQ,21-Mar-2018,669.25,671.0,681.4,665.0,670.0,668.35,673.41,2218052,1493656242.6,32055,262070,11.82,702.2892857142857,750.2499455315756,654.3286258969958,Hold Buy/Liquidate Short,0.39493293591653905,2.4068095098326943,-0.012941435652115186,0.02135658439919148,-1,-0.0013447889428463977,1.2670142180094806
214,JETAIRWAYS,EQ,22-Mar-2018,668.35,671.0,671.0,638.7,640.4,641.9,651.25,3383385,2203429233.65,41828,379727,11.22,695.0821428571428,746.9822778375923,643.1820078766933,Buy,4.336810730253356,4.813710879284643,-0.023069335394341705,0.01900402770105678,-1,-0.03957507294082452,1.2168720379146936
215,JETAIRWAYS,EQ,23-Mar-2018,641.9,621.0,633.5,615.05,616.85,620.05,620.9,3356605,2084110982.1,38836,240064,7.15,686.5214285714285,745.6157692387116,627.4270879041454,Buy,0.1529790660225516,2.912391475927395,-0.024862704448814266,0.01965237830123755,-1,-0.034039570026483945,1.175450236966826
216,JETAIRWAYS,EQ,26-Mar-2018,620.05,616.85,624.9,605.15,615.0,616.4,613.23,2479774,1520673980.0,31262,223560,9.02,679.092857142857,745.5322900254306,612.6534242602835,Hold Buy/Liquidate Short,0.07295128475318885,3.1605056809089453,-0.017387002430173614,0.017936524514486785,1,-0.005886622046609058,1.1685308056872055
217,JETAIRWAYS,EQ,27-Mar-2018,616.4,629.0,648.0,627.0,637.25,637.7,638.99,3983616,2545487143.55,53114,374283,9.4,674.0714285714286,741.7150275554877,606.4278295873694,Hold Buy/Liquidate Short,-1.3831478537360962,3.2407407407407405,-0.009258114100892011,0.029693675906565856,-1,0.03455548345230386,1.208909952606637
218,JETAIRWAYS,EQ,28-Mar-2018,637.7,630.9,633.95,605.4,609.0,608.75,618.6,3647644,2256434074.95,46674,741083,20.32,668.0071428571429,742.9216465072542,593.0926392070315,Hold Buy/Liquidate Short,3.510857505151368,4.503509740515824,-0.018068660781508882,0.03309896148130878,-1,-0.04539752234593075,1.154028436018959
219,JETAIRWAYS,EQ,02-Apr-2018,608.75,609.0,618.7,592.0,602.4,601.25,601.81,3991233,2401948649.0,49330,931816,23.35,661.7857142857143,743.5741696359107,579.997258935518,Hold Buy/Liquidate Short,1.2725779967159279,4.31550024244384,-0.012617711901762863,0.03083876758920888,1,-0.012320328542094416,1.139810426540286
220,JETAIRWAYS,EQ,03-Apr-2018,601.25,605.0,615.7,592.0,613.25,612.95,603.65,4636971,2799085915.55,78629,1084071,23.38,656.3535714285715,740.4260444163772,572.2810984407658,Hold Buy/Liquidate Short,-1.314049586776867,3.8492772454117334,-0.001917906004574177,0.030829117857631514,-1,0.019459459459459483,1.161990521327016
221,JETAIRWAYS,EQ,04-Apr-2018,612.95,617.9,632.55,598.25,603.6,603.95,618.21,7043234,4354174098.25,86819,1270936,18.04,649.5428571428573,734.0758261971998,565.0098880885148,Hold Buy/Liquidate Short,2.257646868425301,5.422496245356092,-0.0036771995901948573,0.03135865780245575,1,-0.01468308997471246,1.1449289099526083
222,JETAIRWAYS,EQ,05-Apr-2018,603.95,618.0,629.0,616.25,624.35,625.3,623.02,3765615,2346046522.7,54466,385918,10.25,643.2071428571429,719.8580784943904,566.5562072198954,Hold Buy/Liquidate Short,-1.1812297734627757,2.027027027027027,-0.0035181745818395394,0.03160208451650983,-1,0.03535060849408045,1.1854028436018973
223,JETAIRWAYS,EQ,06-Apr-2018,625.3,624.0,624.15,610.7,620.55,621.05,617.47,2671136,1649340287.6,33873,204577,7.66,636.0035714285715,698.4334270117085,573.5737158454344,Hold Buy/Liquidate Short,0.4727564102564175,2.1549307057598224,0.004201982374152946,0.022099955159026533,1,-0.006796737565968325,1.1773459715639827
224,JETAIRWAYS,EQ,09-Apr-2018,621.05,622.0,633.4,619.0,630.65,630.15,625.75,2814960,1761470053.3,40910,562338,19.98,630.7428571428572,679.4722173833734,582.0134969023411,Hold Buy/Liquidate Short,-1.3102893890675205,2.273444900536782,0.009596568974609521,0.020275311299378318,-1,0.014652604460188456,1.194597156398106
225,JETAIRWAYS,EQ,10-Apr-2018,630.15,632.3,636.55,613.0,621.9,619.1,622.25,3064787,1907049359.4,42543,373339,12.18,626.8678571428572,669.2117170581613,584.5239972275532,Hold Buy/Liquidate Short,2.0876166376719807,3.699630822402004,0.002197575598943935,0.02241372592289408,-1,-0.017535507418868446,1.1736492890995278
226,JETAIRWAYS,EQ,11-Apr-2018,619.1,616.0,621.9,602.1,616.0,617.75,611.87,4364793,2670667507.8,53787,475656,10.9,623.1892857142858,657.9398292312536,588.438742197318,Hold Buy/Liquidate Short,-0.2840909090909091,3.183791606367576,0.004698076649935534,0.020690875579727184,1,-0.0021805847197544637,1.1710900473933668
227,JETAIRWAYS,EQ,12-Apr-2018,617.75,611.5,629.5,610.1,623.9,625.55,621.5,3306594,2055037555.8,44783,239523,7.24,620.1321428571429,643.402712158382,596.8615735559038,Hold Buy/Liquidate Short,-2.2976287816843755,3.0818109610802185,0.000153248354599822,0.013531940670273399,-1,0.012626467017401888,1.1858767772511867
228,JETAIRWAYS,EQ,13-Apr-2018,625.55,622.8,631.5,616.35,626.3,624.35,623.83,2422134,1511009541.85,32758,234460,9.68,618.8785714285715,638.7387640949739,599.018378762169,Hold Buy/Liquidate Short,-0.2488760436737425,2.399049881235151,0.0011289334906853688,0.013073665546851625,-1,-0.0019183118855405912,1.183601895734599
229,JETAIRWAYS,EQ,16-Apr-2018,624.35,617.6,622.7,611.5,612.55,614.1,616.18,1994945,1229246877.15,29824,261427,13.1,618.4535714285715,638.4598959780083,598.4472468791348,Hold Buy/Liquidate Short,0.5667098445595855,1.798618917616837,-0.005085002152693719,0.01240554952690145,1,-0.01641707375670698,1.164170616113746
230,JETAIRWAYS,EQ,17-Apr-2018,614.1,615.0,645.8,615.0,645.5,643.8,631.47,4464687,2819300377.85,59134,822707,18.43,620.4107142857144,644.4965920046992,596.3248365667297,Hold Buy/Liquidate Short,-4.682926829268285,4.769278414369768,0.008094791075095586,0.024742568464623825,-1,0.04836345872007808,1.220473933649291
231,JETAIRWAYS,EQ,18-Apr-2018,643.8,640.55,645.0,615.3,618.0,617.75,630.56,3987796,2514542050.4,50833,471506,11.82,618.9857142857144,640.9307655439059,597.0406630275229,Hold Buy/Liquidate Short,3.5594411053001256,4.604651162790704,0.00043833268509185785,0.033196143415360646,1,-0.04046287666977311,1.171090047393367
232,JETAIRWAYS,EQ,19-Apr-2018,617.75,613.5,628.9,604.95,619.0,621.85,616.25,4968439,3061819249.6,59584,409049,8.23,619.9214285714287,641.089827162264,598.7530299805934,Hold Buy/Liquidate Short,-1.3610431947840298,3.8082366035935658,-0.0007595629037385532,0.03275146448603515,1,0.006636989073249833,1.1788625592417084
233,JETAIRWAYS,EQ,20-Apr-2018,621.85,615.9,631.3,613.1,624.0,625.7,625.06,2779194,1737169451.55,40957,337303,12.14,621.6678571428573,640.0517801837376,603.283934101977,Hold Buy/Liquidate Short,-1.5911673973047686,2.8829399651512646,0.0008623402066653795,0.03288028023045586,-1,0.006191203666479073,1.1861611374407603
234,JETAIRWAYS,EQ,23-Apr-2018,625.7,625.6,629.0,614.3,619.9,618.2,619.32,1904436,1179447202.95,22956,192386,10.1,622.0428571428573,639.8663877066268,604.2193265790878,Hold Buy/Liquidate Short,1.1828644501278736,2.3370429252782268,0.0017484399508148397,0.032353678014813446,1,-0.011986575035959679,1.1719431279620875
235,JETAIRWAYS,EQ,24-Apr-2018,618.2,620.0,631.6,618.5,626.2,625.9,624.61,2212171,1381747972.05,30997,346419,15.66,623.6107142857144,638.1346032844551,609.0868252869736,Hold Buy/Liquidate Short,-0.9516129032258027,2.074097530082334,-0.00543314859035382,0.021626646512119967,-1,0.01245551601423478,1.1865402843601915
236,JETAIRWAYS,EQ,25-Apr-2018,625.9,626.0,638.75,611.0,615.65,615.4,625.68,3277260,2050510944.15,40999,522629,15.95,622.9035714285716,638.0248994270956,607.7822434300475,Hold Buy/Liquidate Short,1.6932907348242847,4.344422700587084,-0.0006957418136767091,0.012847247807496687,1,-0.01677584278638755,1.1666350710900495
237,JETAIRWAYS,EQ,26-Apr-2018,615.4,618.0,623.9,612.6,619.65,620.1,619.21,1896248,1174170123.9,24109,360355,19.0,622.8357142857145,638.0013347463298,607.6700938250992,Hold Buy/Liquidate Short,-0.3398058252427221,1.8111876903349824,-0.0004956778148719864,0.012996901280836547,1,0.007637309067273446,1.1755450236966847
238,JETAIRWAYS,EQ,27-Apr-2018,620.1,624.5,634.75,618.1,621.15,623.1,626.8,2114146,1325155095.65,28098,255563,12.09,622.3321428571431,636.9082881290728,607.7559975852134,Hold Buy/Liquidate Short,0.2241793434747762,2.6230799527372946,-0.0007663326749215438,0.012835930848263217,1,0.004837929366231286,1.181232227488154
239,JETAIRWAYS,EQ,30-Apr-2018,623.1,621.0,651.4,618.7,642.1,643.25,638.22,4458418,2845456511.5,54887,640047,14.36,624.057142857143,642.2523179209832,605.8619677933029,Hold Buy/Liquidate Short,-3.5829307568438002,5.019957015658571,0.008098644023812662,0.017579312056363688,-1,0.03233830845771135,1.2194312796208553
240,JETAIRWAYS,EQ,02-May-2018,643.25,640.0,646.5,583.0,591.2,592.9,614.53,4425278,2719466246.15,58873,742266,16.77,622.2821428571431,646.8575404090557,597.7067453052305,Buy,7.359375000000004,9.822119102861562,-0.0100473367538497,0.04192572021825188,-1,-0.07827438787407703,1.1239810426540304
241,JETAIRWAYS,EQ,03-May-2018,592.9,588.9,588.9,507.35,520.0,520.05,536.64,12283361,6591771550.65,177253,1257368,10.24,614.7464285714287,674.5114873662347,554.9813697766227,Buy,11.691288843606728,13.847851927322118,-0.03126629536810197,0.06607508431160952,-1,-0.1228706358576489,0.9858767772511865
242,JETAIRWAYS,EQ,04-May-2018,520.05,520.0,534.0,508.0,512.0,512.25,521.49,6154342,3209425124.7,81683,588742,9.57,606.7392857142859,687.3604146357465,526.1181567928253,Buy,1.4903846153846154,4.868913857677903,-0.0357934687477522,0.06346719510820285,-1,-0.014998557830977699,0.9710900473933667
243,JETAIRWAYS,EQ,07-May-2018,512.25,515.0,525.9,505.3,509.0,510.1,516.83,4320054,2232717939.5,57129,376021,8.7,599.3107142857144,694.8039937799842,503.81743479144455,Hold Buy/Liquidate Short,0.9514563106796072,3.917094504658674,-0.03760048849117903,0.06213579572340609,1,-0.004197169350902863,0.9670142180094804
244,JETAIRWAYS,EQ,08-May-2018,510.1,513.85,521.95,508.0,509.0,510.75,514.3,3042627,1564826554.7,52801,306969,10.09,589.807142857143,692.4430104604356,487.17127525385047,Hold Buy/Liquidate Short,0.6032888975381965,2.672669795957476,-0.04381329819291537,0.05447532507109261,-1,0.0012742599490296325,0.9682464454976321
